Date,Prediction,Actual,Current_Time,predictionAdjusted,actualAdjusted,predictionDiff,actualDiff
2024-12-18,21680.4140625,21209.3203125,2025-01-19 15:39:13,20409.787109375,21768.310546875,-1270.626953125,558.990234375
2024-12-19,20422.693359375,21110.509765625,2025-01-19 15:42:50,21005.185546875,21473.01953125,582.4921875,362.509765625
2024-12-20,21449.58203125,21289.150390625,2025-01-19 15:46:31,21725.484375,21197.08984375,275.90234375,-92.060546875
2024-12-23,20998.60546875,21503.169921875,2025-01-19 15:50:09,21221.875,21012.169921875,223.26953125,-491.0
2024-12-24,20583.37890625,21797.650390625,2025-01-19 15:53:49,21793.16015625,20975.619140625,1209.78125,-822.03125
2024-12-26,21410.26953125,21768.310546875,2025-01-19 16:01:05,21680.4140625,21326.16015625,270.14453125,-442.150390625
2024-12-27,21738.7890625,21473.01953125,2025-01-19 16:04:45,20422.693359375,21559.5,-1316.095703125,86.48046875
2024-12-30,21401.857421875,21197.08984375,2025-01-19 16:08:23,21449.58203125,21173.0390625,47.724609375,-24.05078125
2024-12-31,21545.25390625,21012.169921875,2025-01-19 16:12:05,20998.60546875,21180.970703125,-546.6484375,168.80078125
2025-01-02,20997.876953125,20975.619140625,2025-01-19 16:19:41,20583.37890625,20847.580078125,-414.498046875,-128.0390625
2025-01-03,21426.0859375,21326.16015625,2025-01-19 16:23:20,21410.26953125,20784.720703125,-15.81640625,-541.439453125
2025-01-06,21252.64453125,21559.5,2025-01-19 16:27:01,21738.7890625,20757.41015625,486.14453125,-802.08984375
2025-01-07,21139.58984375,21173.0390625,2025-01-19 16:30:40,21401.857421875,21237.849609375,262.267578125,64.810546875
2025-01-08,21253.134765625,21180.970703125,2025-01-19 16:34:21,21545.25390625,21091.25,292.119140625,-89.720703125
2025-01-10,20802.810546875,20847.580078125,2025-01-19 16:41:40,20997.876953125,21441.16015625,195.06640625,593.580078125
