Unnamed: 0,Date,Prediction,Actual,Current_Time,predictionAdjusted,actualAdjusted,predictionDiff,actualDiff
165,2024-10-21,2589.096923828125,2576.199951171875,2024-11-11 08:53:13,2620.146728515625,2624.090087890625,31.0498046875,47.89013671875
166,2024-10-22,2572.714111328125,2571.510009765625,2024-11-11 08:57:41,2619.22119140625,2610.77001953125,46.507080078125,39.260009765625
167,2024-10-23,2565.013427734375,2581.330078125,2024-11-11 09:02:09,2606.668701171875,2578.3798828125,41.6552734375,-2.9501953125
168,2024-10-24,2584.79541015625,2578.090087890625,2024-11-11 09:06:37,2559.1640625,2542.409912109375,-25.63134765625,-35.68017578125
169,2024-10-25,2574.019775390625,2592.280029296875,2024-11-11 09:11:02,2585.186279296875,2557.219970703125,11.16650390625,-35.06005859375
170,2024-10-28,2575.245361328125,2624.090087890625,2024-11-11 09:15:27,2589.096923828125,2571.97998046875,13.8515625,-52.110107421875
171,2024-10-29,2609.866943359375,2610.77001953125,2024-11-11 09:19:52,2572.714111328125,2574.1298828125,-37.15283203125,-36.64013671875
172,2024-10-30,2600.801513671875,2578.3798828125,2024-11-11 09:24:15,2565.013427734375,2553.1298828125,-35.7880859375,-25.25
173,2024-10-31,2602.741455078125,2542.409912109375,2024-11-11 09:28:41,2584.79541015625,2584.719970703125,-17.946044921875,42.31005859375
174,2024-11-01,2599.4169921875,2557.219970703125,2024-11-11 09:33:09,2574.019775390625,2558.739990234375,-25.397216796875,1.52001953125
175,2024-11-04,2586.0849609375,2571.97998046875,2024-11-11 09:37:34,2575.245361328125,2576.42529296875,-10.839599609375,4.4453125
176,2024-11-05,2562.5810546875,2574.1298828125,2024-11-11 09:42:04,2609.866943359375,2514.230712890625,47.285888671875,-59.899169921875
177,2024-11-06,2589.5654296875,2553.1298828125,2024-11-11 09:46:31,2600.801513671875,2512.5625,11.236083984375,-40.5673828125
178,2024-11-07,2575.6953125,2584.719970703125,2024-11-11 09:50:58,2602.741455078125,2531.38916015625,27.046142578125,-53.330810546875
179,2024-11-08,2590.519287109375,2558.739990234375,2024-11-11 09:55:23,2599.4169921875,2509.989990234375,8.897705078125,-48.75
180,2024-11-11,2603.341552734375,2576.42529296875,2024-11-11 22:49:41,2586.0849609375,2506.912841796875,-17.256591796875,-69.512451171875
181,2024-11-12,2575.946533203125,2514.230712890625,2024-11-12 22:58:58,2562.5810546875,2493.4755859375,-13.365478515625,-20.755126953125
183,2024-11-13,2570.9091796875,2512.5625,2024-11-13 22:57:09,2589.5654296875,2484.490234375,18.65625,-28.072265625
185,2024-11-14,2514.686279296875,2531.38916015625,2024-11-14 22:59:33,2575.6953125,2496.31005859375,61.009033203125,-35.0791015625
187,2024-11-15,2547.485107421875,2509.989990234375,2024-11-17 22:50:08,2590.519287109375,2514.10009765625,43.0341796875,4.110107421875
188,2024-11-18,2568.332275390625,2506.912841796875,2024-11-18 22:50:15,2603.341552734375,2512.449951171875,35.00927734375,5.537109375
189,2024-11-19,2536.255126953125,2493.4755859375,2024-11-19 22:59:10,2575.946533203125,2495.796142578125,39.69140625,2.320556640625
191,2024-11-20,2531.847900390625,2484.490234375,2024-11-20 22:59:23,2570.9091796875,2497.67529296875,39.061279296875,13.18505859375
193,2024-11-21,2532.90869140625,2496.31005859375,2024-11-21 22:59:17,2514.686279296875,2508.923583984375,-18.222412109375,12.613525390625
