Unnamed: 0,Date,Prediction,Actual,Current_Time,predictionAdjusted,actualAdjusted,predictionDiff,actualDiff
181,2024-11-12,5981.66845703125,5983.990234375,2024-11-21 07:16:58,5784.625,5916.97998046875,-197.04345703125,-67.01025390625
182,2024-11-13,6045.92041015625,5985.3798828125,2024-11-21 07:19:23,5698.1201171875,5917.10986328125,-347.80029296875,-68.27001953125
183,2024-11-14,6023.7666015625,5949.169921875,2024-11-21 07:21:49,5798.62109375,5948.7099609375,-225.1455078125,-0.4599609375
184,2024-11-15,6018.46337890625,5870.6201171875,2024-11-21 07:24:14,5890.1884765625,5969.33984375,-128.27490234375,98.7197265625
185,2024-11-18,5919.09130859375,5893.6201171875,2024-11-21 07:26:39,6005.58056640625,5987.3701171875,86.4892578125,93.75
186,2024-11-19,5890.623046875,5916.97998046875,2024-11-21 07:29:04,5981.66845703125,6021.6298828125,91.04541015625,104.64990234375
187,2024-11-20,5924.7880859375,5917.10986328125,2024-11-21 07:31:28,6045.92041015625,5998.740234375,121.13232421875,81.63037109375
188,2024-11-21,5901.431640625,5948.7099609375,2024-11-22 00:45:37,6023.7666015625,6032.3798828125,122.3349609375,83.669921875
189,2024-11-22,5910.2724609375,5969.33984375,2024-11-25 00:01:59,6018.46337890625,6047.14990234375,108.19091796875,77.81005859375
190,2024-11-25,5907.9755859375,5987.3701171875,2024-11-27 01:25:31,5919.09130859375,6049.8798828125,11.11572265625,62.509765625
191,2024-11-26,5904.88330078125,6021.6298828125,2024-11-27 01:27:54,5890.623046875,6086.490234375,-14.26025390625,64.8603515625
192,2024-11-27,5965.8837890625,5998.740234375,2024-11-28 00:45:13,5924.7880859375,6075.10986328125,-41.095703125,76.36962890625
196,2024-11-29,6031.0625,6032.3798828125,2024-12-02 00:33:16,5901.431640625,6090.27001953125,-129.630859375,57.89013671875
197,2024-12-02,5953.07373046875,6047.14990234375,2024-12-03 00:02:39,5910.2724609375,6052.85009765625,-42.80126953125,5.7001953125
