Unnamed: 0,Date,Prediction,Actual,Current_Time,predictionAdjusted,actualAdjusted,predictionDiff,actualDiff
160,2024-10-14,2622.7607421875,2598.25,,2549.333740234375,2576.199951171875,-73.427001953125,-22.050048828125
161,2024-10-15,2632.357666015625,2577.070068359375,,2566.73681640625,2571.510009765625,-65.620849609375,-5.56005859375
162,2024-10-16,2608.359619140625,2580.090087890625,,2590.048583984375,2581.330078125,-18.31103515625,1.239990234375
163,2024-10-17,2600.828369140625,2585.81005859375,,2608.75537109375,2578.090087890625,7.927001953125,-7.719970703125
164,2024-10-18,2604.290771484375,2594.300048828125,,2544.44580078125,2592.280029296875,-59.844970703125,-2.02001953125
165,2024-10-21,2627.998779296875,2576.199951171875,,2622.7607421875,2624.090087890625,-5.238037109375,47.89013671875
166,2024-10-22,2573.218017578125,2571.510009765625,,2632.357666015625,2610.77001953125,59.1396484375,39.260009765625
167,2024-10-23,2625.578125,2581.330078125,,2608.359619140625,2578.3798828125,-17.218505859375,-2.9501953125
168,2024-10-24,2599.243408203125,2578.090087890625,,2600.828369140625,2542.409912109375,1.5849609375,-35.68017578125
169,2024-10-25,2584.82177734375,2592.280029296875,,2604.290771484375,2557.219970703125,19.468994140625,-35.06005859375
170,2024-10-28,2602.49658203125,2624.090087890625,,2627.998779296875,2571.97998046875,25.502197265625,-52.110107421875
171,2024-10-29,2602.83154296875,2610.77001953125,,2573.218017578125,2574.1298828125,-29.613525390625,-36.64013671875
172,2024-10-30,2609.348876953125,2578.3798828125,,2625.578125,2553.1298828125,16.229248046875,-25.25
173,2024-10-31,2576.937255859375,2542.409912109375,,2599.243408203125,2584.719970703125,22.30615234375,42.31005859375
174,2024-11-01,2596.051025390625,2557.219970703125,,2584.82177734375,2558.739990234375,-11.229248046875,1.52001953125
175,2024-11-04,2565.072021484375,2571.97998046875,,2602.49658203125,2578.8154296875,37.424560546875,6.83544921875
176,2024-11-05,2582.304931640625,2574.1298828125,,2602.83154296875,2514.230712890625,20.526611328125,-59.899169921875
177,2024-11-06,2585.660400390625,2553.1298828125,,2609.348876953125,2512.5625,23.6884765625,-40.5673828125
178,2024-11-07,2585.23046875,2584.719970703125,,2576.937255859375,2531.38916015625,-8.293212890625,-53.330810546875
179,2024-11-08,2551.209228515625,2558.739990234375,,2596.051025390625,2509.989990234375,44.841796875,-48.75
180,2024-11-11,2565.516845703125,2578.8154296875,,2565.072021484375,2506.912841796875,-0.44482421875,-71.902587890625
182,2024-11-12,2588.989501953125,2514.230712890625,2024-11-12 23:05:47,2582.304931640625,2493.4755859375,-6.6845703125,-20.755126953125
184,2024-11-13,2548.638916015625,2512.5625,2024-11-13 23:04:19,2585.660400390625,2484.490234375,37.021484375,-28.072265625
186,2024-11-14,2549.50244140625,2531.38916015625,2024-11-14 23:06:37,2585.23046875,2496.31005859375,35.72802734375,-35.0791015625
188,2024-11-15,2541.07080078125,2509.989990234375,2024-11-17 22:52:27,2551.209228515625,2514.10009765625,10.138427734375,4.110107421875
189,2024-11-18,2508.060546875,2506.912841796875,2024-11-18 22:52:33,2565.516845703125,2512.449951171875,57.456298828125,5.537109375
190,2024-11-19,2544.33349609375,2493.4755859375,2024-11-19 23:06:08,2588.989501953125,2495.796142578125,44.656005859375,2.320556640625
192,2024-11-20,2500.98974609375,2484.490234375,2024-11-20 23:06:30,2548.638916015625,2497.67529296875,47.649169921875,13.18505859375
194,2024-11-21,2533.767822265625,2496.31005859375,2024-11-21 23:06:21,2549.50244140625,2508.923583984375,15.734619140625,12.613525390625
196,2024-11-22,2521.30126953125,2514.10009765625,2024-11-24 22:52:36,2541.07080078125,2513.85009765625,19.76953125,-0.25
197,2024-11-25,2545.97265625,2512.449951171875,2024-11-26 23:06:31,2508.060546875,2548.133056640625,-37.912109375,35.68310546875
198,2024-11-26,2513.31298828125,2495.796142578125,2024-11-26 23:08:49,2544.33349609375,2573.699951171875,31.0205078125,77.90380859375
199,2024-11-27,2503.01806640625,2497.67529296875,2024-11-27 23:06:49,2500.98974609375,2594.3798828125,-2.0283203125,96.70458984375
201,2024-11-28,2517.556396484375,2508.923583984375,2024-11-28 23:06:27,2533.767822265625,2606.080078125,16.21142578125,97.156494140625
203,2024-11-29,2512.802490234375,2513.85009765625,2024-12-01 22:52:43,2521.30126953125,2614.27001953125,8.498779296875,100.419921875
204,2024-12-02,2543.156982421875,2548.133056640625,2024-12-02 22:52:36,2545.97265625,2617.800048828125,2.815673828125,69.6669921875
205,2024-12-03,2539.96142578125,2573.699951171875,2025-01-15 09:59:58,2513.31298828125,2595.489990234375,-26.6484375,21.7900390625
206,2024-12-04,2561.3759765625,2594.3798828125,2025-01-15 10:02:31,2503.01806640625,2588.43994140625,-58.35791015625,-5.93994140625
207,2024-12-05,2535.968017578125,2606.080078125,2025-01-15 10:04:52,2517.556396484375,2573.97998046875,-18.41162109375,-32.10009765625
